job Name,Title,Company,Occupation,Specs,Link
data analysis,Temporary Research Associate - Eyad Masad,Texas A&M University at Galveston,Full Time,"['Full TimeNot specified', 'Operations/Management', 'Analyst/Research', 'Pharmaceutical', 'Research', 'Market Research', 'Marketing', 'Analysis', 'English', 'Operations', 'Pharmacy']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/IYg0H2A3Xyp5-Temporary-Research-Associate---Eyad-Masad-Texas-AM-University-at-Galveston-Doha-Qatar
data analysis,General Accountant,Tecnogroup,Full Time,"['Full TimeExperienced', '3 - 4 Yrs of Exp', 'Accounting/Finance', 'Accounting', 'excel', 'Finance', 'Financial Analysis']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/TkNvWpANI4AH-General-Accountant-Tecnogroup-Cairo-Egypt
data analysis,Account Manager - Food,Careem,Full Time,"['Full TimeNot specified', 'Customer Service/Support', 'Marketing/PR/Advertising', 'Sales/Retail', 'Sales', 'Sales Skills', 'Customer Service', 'Sales Target', 'Customer Support', 'Customer Care', 'Account Management']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/lrSLgo7hpE8x-Account-Manager---Food-Careem-Dubai-United-Arab-Emirates
data analysis,Junior Financial Analyst,Giza Arabia Systems,Full Time,"['Full TimeNot specified', 'Accounting/Finance', 'IT/Software Development', 'Analyst/Research', 'Finance', 'Financial Analysis', 'Accounting', 'Microsoft Office', 'Commerce', 'Analysis', 'Financial Management']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/OqbpODaPO0dS-Junior-Financial-Analyst-Giza-Arabia-Systems-Cairo-Egypt
data analysis,Financial Analyst,Zikry-Pharmacies ,Full Time,"['Full TimeManager', '4 - 6 Yrs of Exp', 'Accounting/Finance', 'Pharmaceutical', 'Strategy/Consulting', 'Finance', 'Financial Analysis', 'Analysis', 'MS Office', 'Forecasting', 'Corporate Finance', 'Financial Forecasting']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/kmCesghiboE7-Financial-Analyst-Zikry-Pharmacies-Cairo-Egypt
data analysis,Manager - Revenue Integrity,Sidra Medicine,Full Time,"['Full TimeNot specified', 'Administration', 'Operations/Management', 'Sales/Retail', 'Microsoft Office', 'Sales', 'Administration', 'Management', 'Sales Skills', 'Office Management', 'Customer Service']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/WyzlGSQZnvaY-Manager---Revenue-Integrity-Sidra-Medicine-Doha-Qatar
data analysis,Business Development Specialist,Iwan Design House,Full Time,"['Full TimeSenior Management', '0 - 6 Yrs of Exp', 'Business Development', 'Business Development', 'business', 'Sales', 'Analysis', 'Negotiation', 'CRM']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/50eRGmISj4cR-Business-Development-Specialist-Iwan-Design-House-Cairo-Egypt
data analysis,Financial Accountant,Inspire Selection,Full Time,"['Full TimeNot specified', 'Accounting/Finance', 'Banking', 'Analyst/Research', 'Finance', 'Accounting', 'Financial Analysis', 'Financial Management', 'Accountant', 'Commerce', 'Microsoft Office']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/2yN1dBAshfjw-Financial-Accountant-Inspire-Selection-Dubai-United-Arab-Emirates
data analysis,Credit and Collection Specialist,Philips AG,Full Time,"['Full TimeNot specified', 'Accounting/Finance', 'Banking', 'Customer Service/Support', 'Accounting', 'Finance', 'Collection', 'Microsoft Office', 'English', 'Customer Service', 'Communication Skills']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/QdWgweiVtN8S-Credit-and-Collection-Specialist-Philips-AG-Riyadh-Saudi-Arabia
data analysis,Cost Control Accountant,Egypt Bakery Stores,Full Time,"['Full TimeExperienced', '2 - 5 Yrs of Exp', 'Accounting/Finance', 'accountant', 'Accounting', 'Cost', 'Cost Accountant', 'Cost Control', 'Finance', 'Financial Analysis']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/Fch9iW5Ua14a-Cost-Control-Accountant-Egypt-Bakery-Stores-Cairo-Egypt
data analysis,INCIDENT TRIAGE ANALYST,Commercial International Group,Full Time,"['Full TimeNot specified', 'IT/Software Development', 'Analyst/Research', 'Engineering - Telecom/Technology', 'information technology (it)', 'computer science', 'engineering', 'security', 'analysis', 'siem', 'linux']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/QdtleGW8KR0H-INCIDENT-TRIAGE-ANALYST-Commercial-International-Group-Cairo-Egypt
data analysis,Credit and Collection Specialist,Brainport Eindhoven,Full Time,"['Full TimeNot specified', 'Accounting/Finance', 'Banking', 'Customer Service/Support', 'Accounting', 'Finance', 'Collection', 'Microsoft Office', 'English', 'Customer Service', 'Communication Skills']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/n8MdUGHjRGkf-Credit-and-Collection-Specialist-Brainport-Eindhoven-Riyadh-Saudi-Arabia
data analysis,AP Accountant,Arma-HSA,Full Time,"['Full TimeEntry Level', '1 - 3 Yrs of Exp', 'Accounting/Finance', 'Accounting', 'Accounting principles', 'AP', 'CPA', 'CMA', 'excel', 'Finance', 'Financial Analysis', 'GAAP']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/zeFrKNVJZjOS-AP-Accountant-Arma-HSA-Sharqia-Egypt
data analysis,Mini Markets Account Executive,Pepsi,Full Time,"['Full TimeNot specified', 'Customer Service/Support', 'Marketing/PR/Advertising', 'Sales/Retail', 'Sales', 'Sales Skills', 'Customer Care', 'Customer Service', 'Customer Support', 'Indoor Sales', 'Outdoor Sales']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/80FLUgMja2IK-Mini-Markets-Account-Executive-Pepsi-Cairo-Egypt
data analysis,Insights Analyst - Cairo Business Services,Pepsico,Full Time,"['Full TimeNot specified', 'IT/Software Development', 'Marketing/PR/Advertising', 'Analyst/Research', 'analysis', 'information technology (it)', 'computer science', 'business analysis', 'marketing', 'sql', 'research']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/O3BBijzP2O52-Insights-Analyst---Cairo-Business-Services-Pepsico-Cairo-Egypt
data analysis,Accounting Supervisor,Marriott International,Full Time,"['Full TimeNot specified', 'Accounting/Finance', 'Banking', 'Analyst/Research', 'Accounting', 'Finance', 'Financial Analysis', 'Financial Management', 'Commerce', 'Microsoft Office', 'Microsoft Excel']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/z61Nqd6KtatK-Accounting-Supervisor-Marriott-International-Cairo-Egypt
data analysis,Head Of Finance,Confidential,Full Time,"['Full TimeSenior Management', '12 - 16 Yrs of Exp', 'Accounting/Finance', 'Accounting', 'Financial Management', 'Communication', 'Commerce', 'Construction', 'Finance', 'Financial Analysis', 'business', 'Reporting']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/TUcSeOzaqcDM-Head-Of-Finance-Giza-Egypt
data analysis,Business Analyst (RCA),Atribs Metscon,Full Time,"['Full TimeNot specified', 'IT/Software Development', 'Analyst/Research', 'Engineering - Telecom/Technology', 'Business Analysis', 'Information Technology (IT)', 'Computer Science', 'Analysis', 'Software Development', 'Software', 'Computer Engineering']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/g2oyi3FHvk5E-Business-Analyst-RCA-Atribs-Metscon-Abu-Dhabi-United-Arab-Emirates
data analysis,External Auditor/Sr. Accountant - Part Time,Mahmoud Electric,Part Time,"['Part TimeExperienced', '7 - 10 Yrs of Exp', 'Accounting/Finance', 'Auditing', 'Accounting', 'CMA', 'SAP', 'CPA', 'Financial Analysis']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/5xXee4DQksZU-External-AuditorSr-Accountant---Part-Time-Mahmoud-Electric-Cairo-Egypt
data analysis,Senior GL & Tax Accountant,Selah ElTelmeez For Publishing & printing,Full Time,"['Full TimeExperienced', '5 - 7 Yrs of Exp', 'Accounting/Finance', 'Banking', 'Accounting', 'English', 'ERP', 'ERP System', 'excel', 'Finance', 'Financial Analysis', 'Financial Management']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/YHdAV0cgpVxI-Senior-GL-Tax-Accountant-Selah-ElTelmeez-For-Publishing-printing-Cairo-Egypt
data analysis,Revenue Manager,Centro Shaheen,Full Time,"['Full TimeNot specified', 'Accounting/Finance', 'Operations/Management', 'Sales/Retail', 'Accounting', 'Management', 'Finance', 'Financial Analysis', 'Financial Management', 'Business Development', 'Revenue']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/dnjIgUUUvBCD-Revenue-Manager-Centro-Shaheen-Jeddah-Saudi-Arabia
data analysis,Cost Accountant - Saudi Arabia,RAWAJ,Full Time,"['Full TimeNot specified', 'Accounting/Finance', 'Logistics/Supply Chain', 'Analyst/Research', 'Finance', 'Accounting', 'Financial Analysis', 'Cost Accounting', 'Financial Management', 'Commerce', 'Microsoft Office']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/I6WvIeOD1sdH-Cost-Accountant---Saudi-Arabia-RAWAJ-Riyadh-Saudi-Arabia
data analysis,Credit Analyst,Transguard group,Full Time,"['Full TimeNot specified', 'Accounting/Finance', 'Banking', 'Analyst/Research', 'Finance', 'Accounting', 'Financial Analysis', 'Credit', 'Analysis', 'Banking', 'Credit Analysis']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/FQrCVXE8VFlu-Credit-Analyst-Transguard-group-Dubai-United-Arab-Emirates
data analysis,FP&A Asst Analyst,Pepsico,Full Time,"['Full TimeNot specified', 'Accounting/Finance', 'Medical/Healthcare', 'Analyst/Research', 'Finance', 'Accounting', 'Financial Analysis', 'Financial Management', 'FP&amp;A', 'FP/RH', 'Financial Planning']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/mCb44vZr5IHY-FPA-Asst-Analyst-Pepsico-Cairo-Egypt
data analysis,Cost Accountant,Halwani Bros,Full Time,"['Full TimeEntry Level', '1 - 3 Yrs of Exp', 'Accounting/Finance', 'Accounting', 'Cost Accounting', 'Financial Analysis', 'Finance']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/5O3agYRtO29L-Cost-Accountant-Halwani-Bros-Cairo-Egypt
data analysis,Senior Accountant,R squared Holding,Full Time,"['Full TimeExperienced', '7 - 10 Yrs of Exp', 'males_only', 'Accounting/Finance', 'Engineering - Construction/Civil/Architecture', 'Accounting', 'Construction', 'CPA', 'excel', 'Finance', 'Financial Analysis', 'Financial Management', 'Reporting']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/ADXkzB85Zhrg-Senior-Accountant-R-squared-Holding-Cairo-Egypt
data analysis,Financial Analyst,General Motors,Full Time,"['Full TimeNot specified', 'Accounting/Finance', 'Banking', 'Analyst/Research', 'Finance', 'Financial Analysis', 'Accounting', 'Commerce', 'Microsoft Office', 'Financial Management', 'Analysis']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/avhjJSsH7BQa-Financial-Analyst-General-Motors-Cairo-Egypt
data analysis,"Business Analyst, Financial Reporting",Transguard group,Full Time,"['Full TimeNot specified', 'Accounting/Finance', 'Business Development', 'Analyst/Research', 'Finance', 'Accounting', 'Financial Analysis', 'Microsoft Office', 'English', 'Financial Management', 'SAP']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/TxZXpPHLr9Mi-Business-Analyst-Financial-Reporting-Transguard-group-Dubai-United-Arab-Emirates
data analysis,Costing Manager - Pastry Industry,Exception Patisserie,Full Time,"['Full TimeManager', '7+ Yrs of Exp', 'males_only', 'Accounting/Finance', 'Hospitality/Hotels/Food Services', 'Operations/Management', 'Food & Beverage', 'Cost', 'FMCG', 'Finance', 'Accounting', 'Inventory', 'Management']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/1wnsWxFFaIaS-Costing-Manager---Pastry-Industry-Exception-Patisserie-Giza-Egypt
data analysis,Accounting Supervisor,"Marriott International, Inc.",Full Time,"['Full TimeNot specified', 'Accounting/Finance', 'Banking', 'Analyst/Research', 'Accounting', 'Finance', 'Financial Analysis', 'Financial Management', 'Commerce', 'Microsoft Office', 'Microsoft Excel']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/5mhUEjs0xMYN-Accounting-Supervisor-Marriott-International-Inc-Abu-Dhabi-United-Arab-Emirates
data analysis,Tax Specialist - Indirect Tax,General Electric,Full Time,"['Full TimeNot specified', 'Accounting/Finance', 'Accounting', 'Finance', 'Tax', 'Commerce', 'Financial Analysis', 'Microsoft Office', 'Financial Management', 'Taxation', 'GE']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/sZ7BPSPvlbjE-Tax-Specialist---Indirect-Tax-General-Electric-Cairo-Egypt
data analysis,Account Manager,MBC Group,Full Time,"['Full TimeNot specified', 'Customer Service/Support', 'Marketing/PR/Advertising', 'Sales/Retail', 'Sales', 'Sales Skills', 'Customer Service', 'Sales Target', 'Customer Support', 'Customer Care', 'Account Management']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/U8HHidYd1uOr-Account-Manager-MBC-Group-Riyadh-Saudi-Arabia
data analysis,Fixed Assets Senior Accountant,Vodafone Egypt,Full Time,"['Full TimeNot specified', 'Accounting/Finance', 'Accounting', 'Finance', 'Commerce', 'Financial Analysis', 'Financial Management', 'Fixed Assets', 'Microsoft Excel', 'Microsoft Office', 'Accounts Payable']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/1Jq5t9XLZFyu-Fixed-Assets-Senior-Accountant-Vodafone---Egypt-Cairo-Egypt
data analysis,FP&A Assistant Analyst,Pepsi,Full Time,"['Full TimeNot specified', 'Accounting/Finance', 'Medical/Healthcare', 'Analyst/Research', 'Finance', 'Accounting', 'Financial Analysis', 'Financial Management', 'FP&amp;A', 'FP/RH', 'Financial Planning']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/YDSEaVdwg0wz-FPA-Assistant-Analyst-Pepsi-Cairo-Egypt
data analysis,Accounting Manager,Tawasoa Factoring,Full Time,"['Full TimeManager', '7 - 10 Yrs of Exp', 'Accounting/Finance', 'Accounting', 'CMA', 'Accounting Software', 'Communication skills', 'Financial Management', 'Financial Analysis', 'Microsoft Office', 'CPA', 'English']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/u9nxYa5eZLrA-Accounting-Manager-Tawasoa-Factoring-Cairo-Egypt
data analysis,Cost Accountant - Furniture,BRM,Full Time,"['Full TimeExperienced', '3 - 5 Yrs of Exp', 'Accounting/Finance', 'Manufacturing/Production', 'Accounting', 'Cost Accountant', 'Cost Analyst', 'analytical', 'Financial Analysis', 'Microsoft Excel']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/uqU8GWPMHKnY-Cost-Accountant---Furniture-BRM-Sharqia-Egypt
data analysis,Senior Business Market Researcher,MENA INTEL,Full Time,"['Full TimeExperienced', '2 - 5 Yrs of Exp', 'Customer Service/Support', 'Analyst/Research', 'English', 'Communication skills', 'Telesales', 'Social Media', 'Market Research', 'Research Analysis', 'Customer Support', 'Call Center']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/zxA1mi3AxJCN-Senior-Business-Market-Researcher-MENA-INTEL-Cairo-Egypt
data analysis,Head of receiving,"Marriott International, Inc.",Full Time,"['Full TimeNot specified', 'Accounting/Finance', 'Banking', 'Operations/Management', 'Accounting', 'Finance', 'Commerce', 'Financial Analysis', 'Financial Management', 'Oracle', 'AR']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/64TufTN00H5p-Head-of-receiving-Marriott-International-Inc-Cairo-Egypt
data analysis,"Business Analyst, IES MVR",Amazon Middle East and North Africa FZ-LLC,Full Time,"['Full TimeNot specified', 'IT/Software Development', 'Analyst/Research', 'Engineering - Telecom/Technology', 'computer science', 'information technology (it)', 'sql', 'accounting', 'finance', 'financial analysis', 'analysis']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/dkoXJYBLw9W8-Business-Analyst-IES-MVR-Amazon-Middle-East-and-North-Africa-FZ-LLC-Dubai-United-Arab-Emirates
data analysis,Investment Analyst,ALAQTAR,Full Time,"['Full TimeNot specified', 'Accounting/Finance', 'Analyst/Research', 'Financial Analysis', 'Accounting', 'Finance', 'Analysis', 'Business Administration', 'Banking', 'Investment Banking', 'Business']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/QVScC7UIqfEz-Investment-Analyst-ALAQTAR-Riyadh-Saudi-Arabia
data analysis,"Accountant, Treasury",Adnocdistribution,Full Time,"['Full TimeNot specified', 'Accounting/Finance', 'Administration', 'Banking', 'Accounting', 'Finance', 'Treasury', 'Financial Analysis', 'Commerce', 'Financial Management', 'Microsoft Office']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/Td7LoVrYqSvj-Accountant-Treasury-Adnocdistribution-Dubai-United-Arab-Emirates
data analysis,Early Career Trainee -Process Quality Engineer (Saudi Arabia),Baker Hughes,Full Time,"['Full TimeNot specified', 'IT/Software Development', 'Engineering - Telecom/Technology', 'Engineering - Mechanical/Electrical', 'information technology (it)', 'engineering', 'computer science', 'software development', 'management', 'quality', 'production']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/UOmI1SXLGHhM-Early-Career-Trainee--Process-Quality-Engineer-Saudi-Arabia-Baker-Hughes-Riyadh-Saudi-Arabia
data analysis,"IL6S Engineer, BEA",Mondelez International,Full Time,"['Full TimeNot specified', 'IT/Software Development', 'Engineering - Telecom/Technology', 'Engineering - Mechanical/Electrical', 'engineering', 'information technology (it)', 'computer science', 'software development', 'communication skills', 'production', 'management']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/ClDwPu7WLuIP-IL6S-Engineer-BEA-Mondelez-International-Alexandria-Egypt
data analysis,Internal Auditor,Confidential,Full Time,"['Full TimeExperienced', '10 - 15 Yrs of Exp', 'Accounting/Finance', 'Accounting', 'Auditing', 'ERP', 'External Auditing', 'Finance', 'Financial Analysis']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/gnCUdx7W6hjk-Internal-Auditor-Cairo-Egypt
data analysis,Reporting Manager,Jacobs Engineering Group Inc,Full Time,"['Full TimeNot specified', 'Accounting/Finance', 'Administration', 'Operations/Management', 'Finance', 'Accounting', 'Financial Management', 'Financial Analysis', 'Reporting', 'Microsoft Office', 'Financial Reporting']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/Pu0o4beDEz60-Reporting-Manager-Jacobs-Engineering-Group-Inc-Riyadh-Saudi-Arabia
data analysis,senior Product Owner,Nahdet Misr Publishing Group,Full Time,"['Full TimeExperienced', '2 - 5 Yrs of Exp', 'IT/Software Development', 'Media/Journalism/Publishing', 'Engineering - Telecom/Technology', 'Analysis', 'Business Analysis', 'Product Development', 'Product Management', 'Product', 'business', 'Development']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/ki3pk6BNIrp2-senior-Product-Owner-Nahdet-Misr-Publishing-Group-Giza-Egypt
data analysis,Accounting Manager,Confidential,Full Time,"['Full TimeManager', '7 - 12 Yrs of Exp', 'Accounting/Finance', 'Accounting', 'Finance', 'Financial Analysis', 'Financial Management', 'Management', 'Communication skills', 'Leadership', 'MS Office', 'office']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/O8MAb6QQRn6P-Accounting-Manager-Cairo-Egypt
data analysis,Business Analyst - Commercial Business Control,Heineken,Full Time,"['Full TimeNot specified', 'IT/Software Development', 'Analyst/Research', 'Engineering - Telecom/Technology', 'Business Analysis', 'Information Technology (IT)', 'Computer Science', 'Analysis', 'Software Development', 'Software', 'Computer Engineering']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/vYK31eESzKLR-Business-Analyst---Commercial-Business-Control-Heineken-Cairo-Egypt
data analysis,Product Owner,MAJID AL FUTTAIM,Full Time,"['Full TimeNot specified', 'IT/Software Development', 'Project/Program Management', 'Engineering - Telecom/Technology', 'Information Technology (IT)', 'Computer Science', 'Agile', 'Software Development', 'Business Analysis', 'Engineering', 'Computer Engineering']",https://wuzzuf.nethttps://wuzzuf.net/jobs/p/Jvbx2iGKS6pe-Product-Owner-MAJID-AL-FUTTAIM-Dubai-United-Arab-Emirates
